identifier,direction,start_index,end_index,price_eur_mw_h,cap_max_mw,block_hours,coverage_hours,committed_mw,capacity_revenue_eur
afrr:2025-07-13:8-12:up,up,18556,18572,16.86,1.0,4.0,4.0,0.4161963109737954,28.06827921207276
afrr:2025-07-13:12-16:up,up,18572,18588,16.86,1.0,4.0,4.0,0.679072694358622,45.79666250754547
afrr:2025-07-13:16-20:up,up,18588,18604,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-13:20-24:up,up,18604,18620,16.86,1.0,4.0,4.0,0.9409010387408253,63.45436605268126
afrr:2025-07-14:0-4:up,up,18620,18636,16.86,1.0,4.0,4.0,0.9411936850786984,63.47410212170742
afrr:2025-07-14:4-8:up,up,18636,18652,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-14:8-12:up,up,18652,18668,16.86,1.0,4.0,4.0,0.9768000000000003,65.87539200000002
afrr:2025-07-14:12-16:up,up,18668,18684,16.86,1.0,4.0,4.0,0.6675979761602222,45.022807512245386
afrr:2025-07-14:16-20:up,up,18684,18700,16.86,1.0,4.0,4.0,0.7361736086101528,49.647548164668706
afrr:2025-07-14:20-24:up,up,18700,18716,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-15:0-4:up,up,18716,18732,16.86,1.0,4.0,4.0,0.9815999999999999,66.19910399999999
afrr:2025-07-15:4-8:up,up,18732,18748,16.86,1.0,4.0,4.0,0.95455,64.374852
afrr:2025-07-15:8-12:up,up,18748,18764,16.86,1.0,4.0,4.0,0.7613624999999999,51.346287
afrr:2025-07-15:12-16:up,up,18764,18780,16.86,1.0,4.0,4.0,0.28551093749999995,19.254857624999996
afrr:2025-07-15:16-20:up,up,18780,18796,16.86,1.0,4.0,4.0,0.9559000000000001,64.465896
afrr:2025-07-15:20-24:up,up,18796,18812,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-16:0-4:up,up,18812,18828,16.86,1.0,4.0,4.0,0.6875000498094049,46.365003359146264
afrr:2025-07-16:4-8:up,up,18828,18844,16.86,1.0,4.0,4.0,0.7789460317460313,52.53212038095235
afrr:2025-07-16:8-12:up,up,18844,18860,16.86,1.0,4.0,4.0,0.6208571428571427,41.8706057142857
afrr:2025-07-16:12-16:up,up,18860,18876,16.86,1.0,4.0,4.0,0.8172999999999999,55.118711999999995
afrr:2025-07-16:16-20:up,up,18876,18892,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-16:20-24:up,up,18892,18908,16.86,1.0,4.0,4.0,0.9559000000000001,64.465896
afrr:2025-07-17:0-4:up,up,18908,18924,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-17:4-8:up,up,18924,18940,16.86,1.0,4.0,4.0,0.8581000000000002,57.87026400000001
afrr:2025-07-17:8-12:up,up,18940,18956,16.86,1.0,4.0,4.0,0.9130381621535159,61.575293655633104
afrr:2025-07-17:12-16:up,up,18956,18972,16.86,1.0,4.0,4.0,0.77005,51.932172
afrr:2025-07-17:16-20:up,up,18972,18988,16.86,1.0,4.0,4.0,0.996992432887192,67.23716967391222
afrr:2025-07-17:20-24:up,up,18988,19004,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-18:0-4:up,up,19004,19020,16.86,1.0,4.0,4.0,0.7451967596591285,50.25606947141162
afrr:2025-07-18:4-8:up,up,19020,19036,16.86,1.0,4.0,4.0,0.9821056281705347,66.23320356382087
afrr:2025-07-18:8-12:up,up,19036,19052,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-18:12-16:up,up,19052,19068,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-18:16-20:up,up,19068,19084,16.86,1.0,4.0,4.0,0.8196729184539019,55.27874162053114
afrr:2025-07-18:20-24:up,up,19084,19100,16.86,1.0,4.0,4.0,0.948770442596631,63.985078648716794
afrr:2025-07-19:0-4:up,up,19100,19116,16.86,1.0,4.0,4.0,0.8951073893508423,60.36604233782081
afrr:2025-07-19:4-8:up,up,19116,19132,16.86,1.0,4.0,4.0,0.8881115763311447,59.894244707772394
afrr:2025-07-19:8-12:up,up,19132,19148,16.86,1.0,4.0,4.0,0.5877627616862687,39.63872064812196
afrr:2025-07-19:12-16:up,up,19148,19164,16.86,1.0,4.0,4.0,0.7054665534485262,47.5766643645686
afrr:2025-07-19:16-20:up,up,19164,19180,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-19:20-24:up,up,19180,19196,16.86,1.0,4.0,4.0,0.9815999999999999,66.19910399999999
afrr:2025-07-20:0-4:up,up,19196,19212,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-20:4-8:up,up,19212,19228,16.86,1.0,4.0,4.0,0.1875000000000003,12.645000000000021
afrr:2025-07-20:8-12:up,up,19228,19244,16.86,1.0,4.0,4.0,0.10546875000000024,7.1128125000000155
afrr:2025-07-20:16-20:up,up,19260,19276,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-20:20-24:up,up,19276,19292,16.86,1.0,4.0,4.0,0.7439147375203755,50.16960989837412
afrr:2025-07-21:8-12:up,up,19324,19340,16.86,1.0,4.0,4.0,0.8628283081768536,58.18914110344701
afrr:2025-07-21:12-16:up,up,19340,19356,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-21:16-20:up,up,19356,19372,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-21:20-24:up,up,19372,19388,16.86,1.0,4.0,4.0,0.9999142392735779,67.43421629661009
afrr:2025-07-22:4-8:up,up,19404,19420,16.86,1.0,4.0,4.0,0.888813123737719,59.94155706487177
afrr:2025-07-22:8-12:up,up,19420,19436,16.86,1.0,4.0,4.0,0.44449179766392555,29.97652683445514
afrr:2025-07-22:16-20:up,up,19452,19468,16.86,1.0,4.0,4.0,0.9885688482479441,66.66908312584135
afrr:2025-07-22:20-24:up,up,19468,19484,16.86,1.0,4.0,4.0,0.9823144469845034,66.24728630463491
afrr:2025-07-23:4-8:up,up,19500,19516,16.86,1.0,4.0,4.0,0.8613999999999999,58.09281599999999
afrr:2025-07-23:12-16:up,up,19532,19548,16.86,1.0,4.0,4.0,0.7749125000000001,52.260099000000004
afrr:2025-07-23:16-20:up,up,19548,19564,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-23:20-24:up,up,19564,19580,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-24:4-8:up,up,19596,19612,16.86,1.0,4.0,4.0,0.7591519699995963,51.197208856772775
afrr:2025-07-24:12-16:up,up,19628,19644,16.86,1.0,4.0,4.0,0.8917279494508297,60.138132910963954
afrr:2025-07-24:16-20:up,up,19644,19660,16.86,1.0,4.0,4.0,0.8204500000000001,55.331148000000006
afrr:2025-07-24:20-24:up,up,19660,19676,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-25:16-20:up,up,19740,19756,16.86,1.0,4.0,4.0,0.9540455747484764,64.34083356103724
afrr:2025-07-25:20-24:up,up,19756,19772,16.86,1.0,4.0,4.0,0.9861055226188714,66.50295644541669
afrr:2025-07-26:4-8:up,up,19788,19804,16.86,1.0,4.0,4.0,0.7368972386905647,49.69634977729168
afrr:2025-07-26:8-12:up,up,19804,19820,16.86,1.0,4.0,4.0,0.6881229290179236,46.40701033296877
afrr:2025-07-26:16-20:up,up,19836,19852,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-26:20-24:up,up,19852,19868,16.86,1.0,4.0,4.0,0.8187173870154453,55.21430058032163
afrr:2025-07-27:0-4:up,up,19868,19884,16.86,1.0,4.0,4.0,0.4936388568192576,33.29100450389073
afrr:2025-07-27:4-8:up,up,19884,19900,16.86,1.0,4.0,4.0,0.4319339997168504,29.129628940904393
afrr:2025-07-27:16-20:up,up,19932,19948,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-27:20-24:up,up,19948,19964,16.86,1.0,4.0,4.0,0.8785990366595449,59.2527190323197
afrr:2025-07-28:0-4:up,up,19964,19980,16.86,1.0,4.0,4.0,0.6352571428571426,42.841741714285696
afrr:2025-07-28:4-8:up,up,19980,19996,16.86,1.0,4.0,4.0,0.7795,52.56948
afrr:2025-07-28:8-12:up,up,19996,20012,16.86,1.0,4.0,4.0,0.7795,52.56948
afrr:2025-07-28:16-20:up,up,20028,20044,16.86,1.0,4.0,4.0,0.9118000000000002,61.49179200000001
afrr:2025-07-28:20-24:up,up,20044,20060,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-29:0-4:up,up,20060,20076,16.86,1.0,4.0,4.0,0.9375,63.224999999999994
afrr:2025-07-29:16-20:up,up,20124,20140,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-29:20-24:up,up,20140,20156,16.86,1.0,4.0,4.0,0.8194113288768452,55.26110001945444
afrr:2025-07-30:16-20:up,up,20220,20236,16.86,1.0,4.0,4.0,0.8798688724932252,59.33835676094311
afrr:2025-07-30:20-24:up,up,20236,20252,16.86,1.0,4.0,4.0,0.934116390938347,62.996809404882114
afrr:2025-07-31:16-20:up,up,20316,20332,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-07-31:20-24:up,up,20332,20348,16.86,1.0,4.0,4.0,0.9209422712362509,62.10834677217276
afrr:2025-08-01:12-16:up,up,20396,20412,16.86,1.0,4.0,4.0,0.42324445976132813,28.54360636630397
afrr:2025-08-01:16-20:up,up,20412,20428,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-01:20-24:up,up,20428,20444,16.86,1.0,4.0,4.0,0.9386958884906303,63.305650719808106
afrr:2025-08-02:20-24:up,up,20524,20540,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-03:20-24:up,up,20620,20636,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-04:20-24:up,up,20716,20732,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-05:20-24:up,up,20812,20828,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-07:0-4:up,up,20924,20940,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-07:4-8:up,up,20940,20956,16.86,1.0,4.0,4.0,0.8229500000000001,55.499748000000004
afrr:2025-08-07:8-12:up,up,20956,20972,16.86,1.0,4.0,4.0,0.5657781250000002,38.15607675000002
afrr:2025-08-07:12-16:up,up,20972,20988,16.86,1.0,4.0,4.0,0.75193359375,50.710401562499996
afrr:2025-08-07:16-20:up,up,20988,21004,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-07:20-24:up,up,21004,21020,16.86,1.0,4.0,4.0,0.5166522254108113,34.84302608170512
afrr:2025-08-13:16-20:up,up,21564,21580,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-14:4-8:up,up,21612,21628,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-14:8-12:up,up,21628,21644,16.86,1.0,4.0,4.0,0.7533823678603926,50.808106888504874
afrr:2025-08-14:16-20:up,up,21660,21676,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-14:20-24:up,up,21676,21692,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-15:4-8:up,up,21708,21724,16.86,1.0,4.0,4.0,0.95275,64.25345999999999
afrr:2025-08-15:8-12:up,up,21724,21740,16.86,1.0,4.0,4.0,0.73091875,49.29316049999999
afrr:2025-08-15:20-24:up,up,21772,21788,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-16:0-4:up,up,21788,21804,16.86,1.0,4.0,4.0,0.7316000000000001,49.339104000000006
afrr:2025-08-16:4-8:up,up,21804,21820,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-16:8-12:up,up,21820,21836,16.86,1.0,4.0,4.0,0.9941248355276083,67.0437789079819
afrr:2025-08-16:12-16:up,up,21836,21852,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-16:16-20:up,up,21852,21868,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-16:20-24:up,up,21868,21884,16.86,1.0,4.0,4.0,0.9996409868797503,67.41578815517036
afrr:2025-08-17:0-4:up,up,21884,21900,16.86,1.0,4.0,4.0,0.37569688793584016,25.33699812239306
afrr:2025-08-17:20-24:up,up,21964,21980,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-18:0-4:up,up,21980,21996,16.86,1.0,4.0,4.0,0.9769987038764447,65.88879258942742
afrr:2025-08-18:4-8:up,up,21996,22012,16.86,1.0,4.0,4.0,0.9898366089150558,66.75458090523136
afrr:2025-08-18:8-12:up,up,22012,22028,16.86,1.0,4.0,4.0,0.982445211942809,66.25610509342303
afrr:2025-08-18:12-16:up,up,22028,22044,16.86,1.0,4.0,4.0,0.27903774459042835,18.81830549517849
afrr:2025-08-18:16-20:up,up,22044,22060,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-18:20-24:up,up,22060,22076,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-19:0-4:up,up,22076,22092,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-19:4-8:up,up,22092,22108,16.86,1.0,4.0,4.0,0.6888500000000002,46.45604400000001
afrr:2025-08-19:8-12:up,up,22108,22124,16.86,1.0,4.0,4.0,0.887290625,59.83887975
afrr:2025-08-19:12-16:up,up,22124,22140,16.86,1.0,4.0,4.0,0.5922589076875889,39.941940734450995
afrr:2025-08-19:16-20:up,up,22140,22156,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-19:20-24:up,up,22156,22172,16.86,1.0,4.0,4.0,0.8780811655710112,59.21779380610899
afrr:2025-08-20:0-4:up,up,22172,22188,16.86,1.0,4.0,4.0,0.7273066666666667,49.0495616
afrr:2025-08-20:4-8:up,up,22188,22204,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-20:8-12:up,up,22204,22220,16.86,1.0,4.0,4.0,0.7729115151515151,52.12515258181818
afrr:2025-08-20:12-16:up,up,22220,22236,16.86,1.0,4.0,4.0,0.7172266666666667,48.369766399999996
afrr:2025-08-20:16-20:up,up,22236,22252,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-20:20-24:up,up,22252,22268,16.86,1.0,4.0,4.0,0.8036976867224424,54.20137199256151
afrr:2025-08-21:0-4:up,up,22268,22284,16.86,1.0,4.0,4.0,0.7795110542015267,52.570225495350954
afrr:2025-08-21:4-8:up,up,22284,22300,16.86,1.0,4.0,4.0,0.9953805591124045,67.12846490654056
afrr:2025-08-21:8-12:up,up,22300,22316,16.86,1.0,4.0,4.0,0.7465354193343035,50.346348679905425
afrr:2025-08-21:12-16:up,up,22316,22332,16.86,1.0,4.0,4.0,0.8825769556259095,59.52098988741134
afrr:2025-08-21:16-20:up,up,22332,22348,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-21:20-24:up,up,22348,22364,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-22:0-4:up,up,22364,22380,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-22:4-8:up,up,22380,22396,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-22:8-12:up,up,22396,22412,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-22:12-16:up,up,22412,22428,16.86,1.0,4.0,4.0,0.753369315653447,50.807226647668465
afrr:2025-08-22:16-20:up,up,22428,22444,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-22:20-24:up,up,22444,22460,16.86,1.0,4.0,4.0,0.9695,65.38308
afrr:2025-08-23:0-4:up,up,22460,22476,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-23:4-8:up,up,22476,22492,16.86,1.0,4.0,4.0,0.8702000000000002,58.68628800000001
afrr:2025-08-23:8-12:up,up,22492,22508,16.86,1.0,4.0,4.0,0.5161625000000004,34.809999000000026
afrr:2025-08-23:12-16:up,up,22508,22524,16.86,1.0,4.0,4.0,0.8564718750000002,57.760463250000015
afrr:2025-08-23:16-20:up,up,22524,22540,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-23:20-24:up,up,22540,22556,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-24:0-4:up,up,22556,22572,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-24:4-8:up,up,22572,22588,16.86,1.0,4.0,4.0,0.6875000000000001,46.36500000000001
afrr:2025-08-24:8-12:up,up,22588,22604,16.86,1.0,4.0,4.0,0.515625,34.77375
afrr:2025-08-24:12-16:up,up,22604,22620,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-24:16-20:up,up,22620,22636,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-24:20-24:up,up,22636,22652,16.86,1.0,4.0,4.0,0.7653293846038429,51.61381369768316
afrr:2025-08-25:20-24:up,up,22732,22748,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-26:8-12:up,up,22780,22796,16.86,1.0,4.0,4.0,0.49027692307692333,33.06427569230771
afrr:2025-08-26:20-24:up,up,22828,22844,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-27:20-24:up,up,22924,22940,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-28:0-4:up,up,22940,22956,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-28:4-8:up,up,22956,22972,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-28:20-24:up,up,23020,23036,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-29:0-4:up,up,23036,23052,16.86,1.0,4.0,4.0,0.9698275862068966,65.4051724137931
afrr:2025-08-29:4-8:up,up,23052,23068,16.86,1.0,4.0,4.0,0.9787963262808334,66.0100242443794
afrr:2025-08-29:8-12:up,up,23068,23084,16.86,1.0,4.0,4.0,0.755815629128717,50.972206028440674
afrr:2025-08-29:16-20:up,up,23100,23116,16.86,1.0,4.0,4.0,0.81415,54.906276
afrr:2025-08-29:20-24:up,up,23116,23132,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-30:0-4:up,up,23132,23148,16.86,1.0,4.0,4.0,0.43759494444971175,29.51140305368856
afrr:2025-08-30:4-8:up,up,23148,23164,16.86,1.0,4.0,4.0,0.3594909090909093,24.24406690909092
afrr:2025-08-30:8-12:up,up,23164,23180,16.86,1.0,4.0,4.0,0.3594909090909093,24.24406690909092
afrr:2025-08-30:16-20:up,up,23196,23212,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-30:20-24:up,up,23212,23228,16.86,1.0,4.0,4.0,0.5045915242011079,34.02965239212271
afrr:2025-08-31:0-4:up,up,23228,23244,16.86,1.0,4.0,4.0,0.8613999999999999,58.09281599999999
afrr:2025-08-31:4-8:up,up,23244,23260,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-31:8-12:up,up,23260,23276,16.86,1.0,4.0,4.0,0.8750019199110506,59.01012947880125
afrr:2025-08-31:16-20:up,up,23292,23308,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-08-31:20-24:up,up,23308,23324,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-01:0-4:up,up,23324,23340,16.86,1.0,4.0,4.0,0.496,33.45024
afrr:2025-09-01:4-8:up,up,23340,23356,16.86,1.0,4.0,4.0,0.9086500000000001,61.279356
afrr:2025-09-01:20-24:up,up,23404,23420,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-02:0-4:up,up,23420,23436,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-02:4-8:up,up,23436,23452,16.86,1.0,4.0,4.0,0.6250000000000001,42.150000000000006
afrr:2025-09-02:20-24:up,up,23500,23516,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-03:0-4:up,up,23516,23532,16.86,1.0,4.0,4.0,0.9375,63.224999999999994
afrr:2025-09-03:4-8:up,up,23532,23548,16.86,1.0,4.0,4.0,0.7031250000000002,47.41875000000001
afrr:2025-09-03:20-24:up,up,23596,23612,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-04:0-4:up,up,23612,23628,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-04:4-8:up,up,23628,23644,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-04:8-12:up,up,23644,23660,16.86,1.0,4.0,4.0,0.7324922241379026,49.399275595860146
afrr:2025-09-04:12-16:up,up,23660,23676,16.86,1.0,4.0,4.0,0.829507640086189,55.941995247412585
afrr:2025-09-04:16-20:up,up,23676,23692,16.86,1.0,4.0,4.0,0.9404115449892263,63.42135459407342
afrr:2025-09-04:20-24:up,up,23692,23708,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-05:20-24:up,up,23788,23804,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-06:4-8:up,up,23820,23836,16.86,1.0,4.0,4.0,0.5000467727777042,33.72315435612837
afrr:2025-09-06:20-24:up,up,23884,23900,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-07:20-24:up,up,23980,23996,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-08:16-20:up,up,24060,24076,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-08:20-24:up,up,24076,24092,16.86,1.0,4.0,4.0,0.5719929919670715,38.5752073782593
afrr:2025-09-09:16-20:up,up,24156,24172,16.86,1.0,4.0,4.0,0.9086500000000001,61.279356
afrr:2025-09-09:20-24:up,up,24172,24188,16.86,1.0,4.0,4.0,0.9559000000000001,64.465896
afrr:2025-09-10:0-4:up,up,24188,24204,16.86,1.0,4.0,4.0,0.896475,60.458274
afrr:2025-09-10:4-8:up,up,24204,24220,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-10:8-12:up,up,24220,24236,16.86,1.0,4.0,4.0,0.8572690303434833,57.81422340636451
afrr:2025-09-10:12-16:up,up,24236,24252,16.86,1.0,4.0,4.0,0.7409243449583587,49.96793782399171
afrr:2025-09-10:16-20:up,up,24252,24268,16.86,1.0,4.0,4.0,0.8610766853203079,58.07101165800156
afrr:2025-09-10:20-24:up,up,24268,24284,16.86,1.0,4.0,4.0,0.6704729283251922,45.21669428625096
afrr:2025-09-11:16-20:up,up,24348,24364,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-11:20-24:up,up,24364,24380,16.86,1.0,4.0,4.0,0.576503952623473,38.879426564927016
afrr:2025-09-12:16-20:up,up,24444,24460,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-12:20-24:up,up,24460,24476,16.86,1.0,4.0,4.0,0.5758147772298916,38.83294857638389
afrr:2025-09-13:16-20:up,up,24540,24556,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-13:20-24:up,up,24556,24572,16.86,1.0,4.0,4.0,0.8459546556925184,57.05118197990344
afrr:2025-09-14:16-20:up,up,24636,24652,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-14:20-24:up,up,24652,24668,16.86,1.0,4.0,4.0,0.48686277981444376,32.834025870686084
afrr:2025-09-15:20-24:up,up,24748,24764,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-16:20-24:up,up,24844,24860,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-17:20-24:up,up,24940,24956,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-18:4-8:up,up,24972,24988,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-18:20-24:up,up,25036,25052,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-19:4-8:up,up,25068,25084,16.86,1.0,4.0,4.0,0.998388181799361,67.3312989805489
afrr:2025-09-19:20-24:up,up,25132,25148,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-20:16-20:up,up,25212,25228,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-20:20-24:up,up,25228,25244,16.86,1.0,4.0,4.0,0.9474172079249409,63.89381650245801
afrr:2025-09-21:16-20:up,up,25308,25324,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-21:20-24:up,up,25324,25340,16.86,1.0,4.0,4.0,0.8134793592883978,54.861047990409546
afrr:2025-09-22:20-24:up,up,25420,25436,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-23:0-4:up,up,25436,25452,16.86,1.0,4.0,4.0,0.95275,64.25345999999999
afrr:2025-09-23:4-8:up,up,25452,25468,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-23:8-12:up,up,25468,25484,16.86,1.0,4.0,4.0,0.869281251291206,58.62432758707893
afrr:2025-09-23:12-16:up,up,25484,25500,16.86,1.0,4.0,4.0,0.7879119269305588,53.13678035219688
afrr:2025-09-24:8-12:up,up,25564,25580,16.86,1.0,4.0,4.0,0.9630737573564347,64.94969419611796
afrr:2025-09-24:16-20:up,up,25596,25612,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-25:8-12:up,up,25660,25676,16.86,1.0,4.0,4.0,0.9198667366680497,62.035812720893276
afrr:2025-09-25:16-20:up,up,25692,25708,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-25:20-24:up,up,25708,25724,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-26:4-8:up,up,25740,25756,16.86,1.0,4.0,4.0,0.8130636363636363,54.83301163636363
afrr:2025-09-26:8-12:up,up,25756,25772,16.86,1.0,4.0,4.0,0.9935120328282827,67.00245149393939
afrr:2025-09-26:20-24:up,up,25804,25820,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-27:20-24:up,up,25900,25916,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-28:20-24:up,up,25996,26012,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-09-29:20-24:up,up,26092,26108,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-01:16-20:up,up,26268,26284,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-01:20-24:up,up,26284,26300,16.86,1.0,4.0,4.0,0.5055110639526016,34.09166615296345
afrr:2025-10-02:16-20:up,up,26364,26380,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-02:20-24:up,up,26380,26396,16.86,1.0,4.0,4.0,0.7357000050885901,49.615608343174515
afrr:2025-10-03:16-20:up,up,26460,26476,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-03:20-24:up,up,26476,26492,16.86,1.0,4.0,4.0,0.3597034550572082,24.25840100905812
afrr:2025-10-04:16-20:up,up,26556,26572,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-04:20-24:up,up,26572,26588,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-05:16-20:up,up,26652,26668,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-05:20-24:up,up,26668,26684,16.86,1.0,4.0,4.0,0.7348077292082293,49.55543325780299
afrr:2025-10-06:16-20:up,up,26748,26764,16.86,1.0,4.0,4.0,1.0,67.44
afrr:2025-10-07:0-4:up,up,26780,26796,16.86,1.0,4.0,4.0,0.7593823850972075,51.21274805095567
afrr:2025-10-07:4-8:up,up,26796,26812,16.86,1.0,4.0,4.0,0.9538573662009544,64.32814077659236
afrr:2025-10-07:8-12:up,up,26812,26828,16.86,1.0,4.0,4.0,0.9844839146124402,66.39359520146297
afrr:2025-10-07:12-16:up,up,26828,26844,16.86,1.0,4.0,4.0,0.9973963425992276,67.2644093448919
afrr:2025-10-07:16-20:up,up,26844,26860,16.86,1.0,4.0,4.0,0.9688313642937741,65.33798720797212
afrr:2025-10-07:20-24:up,up,26860,26876,16.86,1.0,4.0,4.0,0.9188266666666666,61.96567039999999
afrr:2025-10-08:0-4:up,up,26876,26892,16.86,1.0,4.0,4.0,0.8851466666666667,59.6942912
afrr:2025-10-08:4-8:up,up,26892,26908,16.86,1.0,4.0,4.0,1.0,67.44
