identifier,direction,start_index,end_index,price_eur_mw_h,cap_max_mw,block_hours,coverage_hours,committed_mw,capacity_revenue_eur
mfrr:2025-03-07:8-12:up,up,6272,6288,8.684999999999999,1.0,4.0,4.0,0.5585937500000001,19.405546875000002
mfrr:2025-03-07:16-20:up,up,6304,6320,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-08:16-20:up,up,6400,6416,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-09:16-20:up,up,6496,6512,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-10:8-12:up,up,6560,6576,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-10:16-20:up,up,6592,6608,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-11:8-12:up,up,6656,6672,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-11:16-20:up,up,6688,6704,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-12:4-8:up,up,6736,6752,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-12:8-12:up,up,6752,6768,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-12:12-16:up,up,6768,6784,8.684999999999999,1.0,4.0,4.0,0.9815999999999999,34.10078399999999
mfrr:2025-03-12:16-20:up,up,6784,6800,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-12:20-24:up,up,6800,6816,8.684999999999999,1.0,4.0,4.0,0.5633013647535474,19.569089411538233
mfrr:2025-03-13:8-12:up,up,6848,6864,8.684999999999999,1.0,4.0,4.0,0.4576823588622573,15.899885146874816
mfrr:2025-03-13:12-16:up,up,6864,6880,8.684999999999999,1.0,4.0,4.0,0.4576823588622573,15.899885146874816
mfrr:2025-03-13:16-20:up,up,6880,6896,8.684999999999999,1.0,4.0,4.0,0.4290772114333662,14.90614232519514
mfrr:2025-03-14:8-12:up,up,6944,6960,8.684999999999999,1.0,4.0,4.0,0.4022598857187808,13.974508429870443
mfrr:2025-03-14:12-16:up,up,6960,6976,8.684999999999999,1.0,4.0,4.0,0.377118642861357,13.10110165300354
mfrr:2025-03-14:16-20:up,up,6976,6992,8.684999999999999,1.0,4.0,4.0,0.377118642861357,13.10110165300354
mfrr:2025-03-15:16-20:up,up,7072,7088,8.684999999999999,1.0,4.0,4.0,0.3535487276825222,12.28228279969082
mfrr:2025-03-16:16-20:up,up,7168,7184,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-17:16-20:up,up,7264,7280,8.684999999999999,1.0,4.0,4.0,0.68761967619759,23.887907551104274
mfrr:2025-03-18:16-20:up,up,7360,7376,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-18:20-24:up,up,7376,7392,8.684999999999999,1.0,4.0,4.0,0.9375,32.568749999999994
mfrr:2025-03-19:8-12:up,up,7424,7440,8.684999999999999,1.0,4.0,4.0,0.9375,32.568749999999994
mfrr:2025-03-19:16-20:up,up,7456,7472,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-19:20-24:up,up,7472,7488,8.684999999999999,1.0,4.0,4.0,0.8125148689935662,28.226766548836483
mfrr:2025-03-20:8-12:up,up,7520,7536,8.684999999999999,1.0,4.0,4.0,0.7109505103693703,24.69842073023192
mfrr:2025-03-20:16-20:up,up,7552,7568,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-20:20-24:up,up,7568,7584,8.684999999999999,1.0,4.0,4.0,0.875008549837446,30.397797021352872
mfrr:2025-03-21:8-12:up,up,7616,7632,8.684999999999999,1.0,4.0,4.0,0.875008549837446,30.397797021352872
mfrr:2025-03-21:16-20:up,up,7648,7664,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-21:20-24:up,up,7664,7680,8.684999999999999,1.0,4.0,4.0,0.6250177116675146,21.713115303329456
mfrr:2025-03-22:16-20:up,up,7744,7760,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-23:16-20:up,up,7840,7856,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-24:8-12:up,up,7904,7920,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-24:16-20:up,up,7936,7952,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-24:20-24:up,up,7952,7968,8.684999999999999,1.0,4.0,4.0,0.9375,32.568749999999994
mfrr:2025-03-25:8-12:up,up,8000,8016,8.684999999999999,1.0,4.0,4.0,0.7617187500000001,26.462109375
mfrr:2025-03-25:16-20:up,up,8032,8048,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-26:8-12:up,up,8096,8112,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-26:12-16:up,up,8112,8128,8.684999999999999,1.0,4.0,4.0,0.9137598767593974,31.74401811862146
mfrr:2025-03-26:16-20:up,up,8128,8144,8.684999999999999,1.0,4.0,4.0,0.28794551053368134,10.003227035940089
mfrr:2025-03-27:8-12:up,up,8192,8208,8.684999999999999,1.0,4.0,4.0,0.26994891612532623,9.378025346193832
mfrr:2025-03-27:16-20:up,up,8224,8240,8.684999999999999,1.0,4.0,4.0,0.4557989161253262,15.83445434619383
mfrr:2025-03-28:8-12:up,up,8288,8304,8.684999999999999,1.0,4.0,4.0,0.4557989161253262,15.83445434619383
mfrr:2025-03-28:16-20:up,up,8320,8336,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-29:8-12:up,up,8384,8400,8.684999999999999,1.0,4.0,4.0,0.7544527833409256,26.20968969326375
mfrr:2025-03-29:12-16:up,up,8400,8416,8.684999999999999,1.0,4.0,4.0,0.7544527833409256,26.20968969326375
mfrr:2025-03-29:16-20:up,up,8416,8432,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-30:8-12:up,up,8476,8492,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-30:12-16:up,up,8492,8508,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-30:16-20:up,up,8508,8524,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-31:8-12:up,up,8572,8588,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-31:12-16:up,up,8588,8604,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-03-31:16-20:up,up,8604,8620,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-01:4-8:up,up,8652,8668,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-01:8-12:up,up,8668,8684,8.684999999999999,1.0,4.0,4.0,0.8751924465024681,30.404185591495736
mfrr:2025-04-01:12-16:up,up,8684,8700,8.684999999999999,1.0,4.0,4.0,0.6092807458752655,21.16641311170672
mfrr:2025-04-01:16-20:up,up,8700,8716,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-01:20-24:up,up,8716,8732,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-02:4-8:up,up,8748,8764,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-02:8-12:up,up,8764,8780,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-02:12-16:up,up,8780,8796,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-02:16-20:up,up,8796,8812,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-02:20-24:up,up,8812,8828,8.684999999999999,1.0,4.0,4.0,0.8764006981232608,30.446160252802077
mfrr:2025-04-03:8-12:up,up,8860,8876,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-03:12-16:up,up,8876,8892,8.684999999999999,1.0,4.0,4.0,0.5386058448746213,18.71116705094434
mfrr:2025-04-03:16-20:up,up,8892,8908,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-04:8-12:up,up,8956,8972,8.684999999999999,1.0,4.0,4.0,0.8220977930565111,28.55967733078319
mfrr:2025-04-04:12-16:up,up,8972,8988,8.684999999999999,1.0,4.0,4.0,0.8220977930565111,28.55967733078319
mfrr:2025-04-04:16-20:up,up,8988,9004,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-04:20-24:up,up,9004,9020,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-05:8-12:up,up,9052,9068,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-05:12-16:up,up,9068,9084,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-05:16-20:up,up,9084,9100,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-05:20-24:up,up,9100,9116,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-06:8-12:up,up,9148,9164,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-06:12-16:up,up,9164,9180,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-06:16-20:up,up,9180,9196,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-06:20-24:up,up,9196,9212,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-07:4-8:up,up,9228,9244,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-07:8-12:up,up,9244,9260,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-07:12-16:up,up,9260,9276,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-07:16-20:up,up,9276,9292,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-07:20-24:up,up,9292,9308,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-08:8-12:up,up,9340,9356,8.684999999999999,1.0,4.0,4.0,0.9375,32.568749999999994
mfrr:2025-04-08:12-16:up,up,9356,9372,8.684999999999999,1.0,4.0,4.0,0.9375,32.568749999999994
mfrr:2025-04-08:16-20:up,up,9372,9388,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-09:8-12:up,up,9436,9452,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-09:12-16:up,up,9452,9468,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-09:16-20:up,up,9468,9484,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-10:8-12:up,up,9532,9548,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-10:12-16:up,up,9548,9564,8.684999999999999,1.0,4.0,4.0,0.876557560076588,30.451609637060663
mfrr:2025-04-10:16-20:up,up,9564,9580,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-11:8-12:up,up,9628,9644,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-11:12-16:up,up,9644,9660,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-11:16-20:up,up,9660,9676,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-12:8-12:up,up,9724,9740,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-12:12-16:up,up,9740,9756,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-12:16-20:up,up,9756,9772,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-13:8-12:up,up,9820,9836,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-13:12-16:up,up,9836,9852,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-13:16-20:up,up,9852,9868,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-14:8-12:up,up,9916,9932,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-14:12-16:up,up,9932,9948,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-14:16-20:up,up,9948,9964,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-14:20-24:up,up,9964,9980,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-15:8-12:up,up,10012,10028,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-15:12-16:up,up,10028,10044,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-15:16-20:up,up,10044,10060,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-15:20-24:up,up,10060,10076,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-16:8-12:up,up,10108,10124,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-16:12-16:up,up,10124,10140,8.684999999999999,1.0,4.0,4.0,0.6935766768324231,24.094853753158375
mfrr:2025-04-16:16-20:up,up,10140,10156,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-16:20-24:up,up,10156,10172,8.684999999999999,1.0,4.0,4.0,0.8786175795950573,30.523174715132285
mfrr:2025-04-17:8-12:up,up,10204,10220,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-17:12-16:up,up,10220,10236,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-17:16-20:up,up,10236,10252,8.684999999999999,1.0,4.0,4.0,0.8916000000000003,30.974184000000005
mfrr:2025-04-17:20-24:up,up,10252,10268,8.684999999999999,1.0,4.0,4.0,0.6687000000000001,23.230638
mfrr:2025-04-18:8-12:up,up,10300,10316,8.684999999999999,1.0,4.0,4.0,0.62690625,21.778723124999996
mfrr:2025-04-18:12-16:up,up,10316,10332,8.684999999999999,1.0,4.0,4.0,0.62690625,21.778723124999996
mfrr:2025-04-18:16-20:up,up,10332,10348,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-18:20-24:up,up,10348,10364,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-19:8-12:up,up,10396,10412,8.684999999999999,1.0,4.0,4.0,0.7500000000000001,26.055
mfrr:2025-04-19:12-16:up,up,10412,10428,8.684999999999999,1.0,4.0,4.0,0.9358500000000002,32.511429
mfrr:2025-04-19:16-20:up,up,10428,10444,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-19:20-24:up,up,10444,10460,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-20:8-12:up,up,10492,10508,8.684999999999999,1.0,4.0,4.0,0.8128416778576895,28.23811988877613
mfrr:2025-04-20:12-16:up,up,10508,10524,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-20:16-20:up,up,10524,10540,8.684999999999999,1.0,4.0,4.0,0.9695,33.680429999999994
mfrr:2025-04-20:20-24:up,up,10540,10556,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-21:8-12:up,up,10588,10604,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-21:12-16:up,up,10604,10620,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-21:16-20:up,up,10620,10636,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-21:20-24:up,up,10636,10652,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-22:8-12:up,up,10684,10700,8.684999999999999,1.0,4.0,4.0,0.9375,32.568749999999994
mfrr:2025-04-22:12-16:up,up,10700,10716,8.684999999999999,1.0,4.0,4.0,0.9375,32.568749999999994
mfrr:2025-04-22:16-20:up,up,10716,10732,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-22:20-24:up,up,10732,10748,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-23:8-12:up,up,10780,10796,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-23:12-16:up,up,10796,10812,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-23:16-20:up,up,10812,10828,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-23:20-24:up,up,10828,10844,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-24:8-12:up,up,10876,10892,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-24:12-16:up,up,10892,10908,8.684999999999999,1.0,4.0,4.0,0.56803452518554,19.733519404945657
mfrr:2025-04-24:16-20:up,up,10908,10924,8.684999999999999,1.0,4.0,4.0,0.56803452518554,19.733519404945657
mfrr:2025-04-24:20-24:up,up,10924,10940,8.684999999999999,1.0,4.0,4.0,0.56803452518554,19.733519404945657
mfrr:2025-04-25:8-12:up,up,10972,10988,8.684999999999999,1.0,4.0,4.0,0.56803452518554,19.733519404945657
mfrr:2025-04-25:12-16:up,up,10988,11004,8.684999999999999,1.0,4.0,4.0,0.56803452518554,19.733519404945657
mfrr:2025-04-25:16-20:up,up,11004,11020,8.684999999999999,1.0,4.0,4.0,0.56803452518554,19.733519404945657
mfrr:2025-04-25:20-24:up,up,11020,11036,8.684999999999999,1.0,4.0,4.0,0.56803452518554,19.733519404945657
mfrr:2025-04-26:12-16:up,up,11084,11100,8.684999999999999,1.0,4.0,4.0,0.94288452518554,32.755808404945654
mfrr:2025-04-26:16-20:up,up,11100,11116,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-26:20-24:up,up,11116,11132,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-27:8-12:up,up,11164,11180,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-27:12-16:up,up,11180,11196,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-27:16-20:up,up,11196,11212,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-27:20-24:up,up,11212,11228,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-28:8-12:up,up,11260,11276,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-28:12-16:up,up,11276,11292,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-28:16-20:up,up,11292,11308,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-28:20-24:up,up,11308,11324,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-29:8-12:up,up,11356,11372,8.684999999999999,1.0,4.0,4.0,0.8750243308047044,30.398345252155426
mfrr:2025-04-29:12-16:up,up,11372,11388,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-29:16-20:up,up,11388,11404,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-29:20-24:up,up,11404,11420,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-30:8-12:up,up,11452,11468,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-30:12-16:up,up,11468,11484,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-30:16-20:up,up,11484,11500,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-04-30:20-24:up,up,11500,11516,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-01:8-12:up,up,11548,11564,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-01:12-16:up,up,11564,11580,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-01:16-20:up,up,11580,11596,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-01:20-24:up,up,11596,11612,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-02:8-12:up,up,11644,11660,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-02:12-16:up,up,11660,11676,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-02:16-20:up,up,11676,11692,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-02:20-24:up,up,11692,11708,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-03:8-12:up,up,11740,11756,8.684999999999999,1.0,4.0,4.0,0.9375,32.568749999999994
mfrr:2025-05-03:12-16:up,up,11756,11772,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-03:16-20:up,up,11772,11788,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-03:20-24:up,up,11788,11804,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-04:8-12:up,up,11836,11852,8.684999999999999,1.0,4.0,4.0,0.875,30.397499999999994
mfrr:2025-05-04:12-16:up,up,11852,11868,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-04:16-20:up,up,11868,11884,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-04:20-24:up,up,11884,11900,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-05:8-12:up,up,11932,11948,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-05:12-16:up,up,11948,11964,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-05:16-20:up,up,11964,11980,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-05:20-24:up,up,11980,11996,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-06:8-12:up,up,12028,12044,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-06:12-16:up,up,12044,12060,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-06:16-20:up,up,12060,12076,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-06:20-24:up,up,12076,12092,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-07:8-12:up,up,12124,12140,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-07:12-16:up,up,12140,12156,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-07:16-20:up,up,12156,12172,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-07:20-24:up,up,12172,12188,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-08:16-20:up,up,12252,12268,8.684999999999999,1.0,4.0,4.0,0.8127757510587942,28.235829591782505
mfrr:2025-05-08:20-24:up,up,12268,12284,8.684999999999999,1.0,4.0,4.0,0.8127757510587942,28.235829591782505
mfrr:2025-05-09:16-20:up,up,12348,12364,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-09:20-24:up,up,12364,12380,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-10:16-20:up,up,12444,12460,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-10:20-24:up,up,12460,12476,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-11:8-12:up,up,12508,12524,8.684999999999999,1.0,4.0,4.0,0.9377038757393025,32.57583264318336
mfrr:2025-05-11:16-20:up,up,12540,12556,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-11:20-24:up,up,12556,12572,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-12:8-12:up,up,12604,12620,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-12:12-16:up,up,12620,12636,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-12:16-20:up,up,12636,12652,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-12:20-24:up,up,12652,12668,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-13:4-8:up,up,12684,12700,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-13:8-12:up,up,12700,12716,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-13:12-16:up,up,12716,12732,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-13:16-20:up,up,12732,12748,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-13:20-24:up,up,12748,12764,8.684999999999999,1.0,4.0,4.0,0.7610744264137236,26.439725573612755
mfrr:2025-05-14:8-12:up,up,12796,12812,8.684999999999999,1.0,4.0,4.0,0.665940123112008,23.134759876911154
mfrr:2025-05-14:12-16:up,up,12812,12828,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-14:16-20:up,up,12828,12844,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-15:8-12:up,up,12892,12908,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-15:12-16:up,up,12908,12924,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-15:16-20:up,up,12924,12940,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-16:8-12:up,up,12988,13004,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-16:12-16:up,up,13004,13020,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-16:16-20:up,up,13020,13036,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-17:8-12:up,up,13084,13100,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-17:12-16:up,up,13100,13116,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-17:16-20:up,up,13116,13132,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-18:12-16:up,up,13196,13212,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-18:16-20:up,up,13212,13228,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-19:8-12:up,up,13276,13292,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-19:12-16:up,up,13292,13308,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-19:16-20:up,up,13308,13324,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
mfrr:2025-05-19:20-24:up,up,13324,13340,8.684999999999999,1.0,4.0,4.0,1.0,34.739999999999995
